,log2FC,padj
LOC_Os01g61080,-3.500992192,0
LOC_Os06g04240,-3.491752592,4.04676E-67
LOC_Os07g48280,-3.482747892,0
LOC_Os05g11320,-3.481243078,1.00672E-40
LOC_Os03g08330,-3.471705671,0
LOC_Os12g25660,-3.468769483,1.87431E-05
LOC_Os10g37760,-3.461218976,7.30278E-95
LOC_Os02g15290,-3.455427467,1.17672E-91
LOC_Os08g17160,-3.43765751,6.81592E-28
LOC_Os03g09170,-3.428734821,3.20722E-60
LOC_Os02g45780,-3.42819691,5.7475E-117
LOC_Os04g15630,-3.424715413,4.92948E-30
LOC_Os01g60600,-3.423211431,1.20438E-13
LOC_Os01g12790,-3.415037499,6.39194E-05
LOC_Os01g64470,-3.386706302,0
LOC_Os06g44250,-3.385942269,5.81028E-25
LOC_Os01g74370,-3.381317349,1.82731E-75
LOC_Os01g64570,-3.365845211,5.90736E-11
LOC_Os01g13610,-3.36111736,9.47746E-15
LOC_Os03g42730,-3.339850003,7.301E-07
LOC_Os02g37320,-3.294087492,9.69404E-08
LOC_Os01g42190,-3.251538767,0.000117422
LOC_Os04g58090,-3.248996572,1.50259E-11
LOC_Os02g51350,-3.22444704,0
LOC_Os01g66860,-3.202816883,1.90802E-16
LOC_Os02g06930,-3.187703496,6.4547E-166
LOC_Os02g44230,-3.183307213,1.01275E-36
LOC_Os01g02300,-3.129880283,9.1458E-23
LOC_Os05g37080,-3.12687986,2.73266E-60
LOC_Os02g52670,-3.10662242,1.46454E-05
LOC_Os02g24632,-3.087462841,2.1583E-07
LOC_Os01g29280,-3.056747547,4.083E-35
LOC_Os07g39190,-3.049037493,2.64206E-05
LOC_Os04g49690,-3.029800202,9.5588E-138
LOC_Os02g17000,-3.027397235,4.33212E-47
LOC_Os03g18910,-2.971698891,3.4071E-205
LOC_Os07g36170,-2.957215134,0
LOC_Os09g19970,-2.95419631,1.32549E-07
LOC_Os12g18560,-2.951456148,4.74836E-05
LOC_Os08g31250,-2.934904972,3.3082E-06
LOC_Os01g45520,-2.924272674,3.3082E-06
LOC_Os02g41670,-2.92354794,2.42616E-42
LOC_Os04g43680,-2.919932355,3.9138E-173
LOC_Os02g08440,-2.911518505,0
LOC_Os05g39720,-2.899786209,1.5147E-149
LOC_Os07g46670,-2.890229104,0
LOC_Os06g14450,-2.873592153,2.9524E-112
LOC_Os01g09190,-2.868562477,3.03894E-08
LOC_Os10g25290,-2.861948207,6E-307
LOC_Os12g40180,-2.814208593,1.00669E-22
LOC_Os02g41510,-2.808660824,2.50684E-53
LOC_Os03g07400,-2.781420856,3.07644E-35
LOC_Os05g03620,-2.779881164,1.8629E-137
LOC_Os03g58900,-2.776723303,6.93684E-09
LOC_Os02g43370,-2.775293713,1.38711E-18
LOC_Os03g52410,-2.768469184,4.82754E-69
LOC_Os03g17700,-2.766615921,0
LOC_Os01g33869,-2.7589919,1.31307E-06
LOC_Os05g49700,-2.753267406,1.66827E-07
LOC_Os01g44120,-2.670618585,1.08097E-22
LOC_Os10g39700,-2.660321503,1.08928E-09
LOC_Os09g09330,-2.646601567,4.37664E-08
LOC_Os04g55760,-2.641105579,5.72578E-05
LOC_Os05g41590,-2.634412016,6.3894E-45
LOC_Os07g02330,-2.623053611,1.20998E-77
LOC_Os08g32060,-2.608809243,0.000100016
LOC_Os01g63690,-2.606367314,1.0182E-271
LOC_Os02g13220,-2.60334103,1.23469E-05
LOC_Os08g01330,-2.598637438,1.23469E-05
LOC_Os11g36400,-2.589623878,5.06686E-16
LOC_Os02g38386,-2.577506696,2.14164E-05
LOC_Os01g60640,-2.577495671,1.6944E-154
LOC_Os01g03690,-2.564476044,5.4039E-108
LOC_Os10g37570,-2.553801569,0.000173861
LOC_Os02g50570,-2.548406027,1.0305E-192
LOC_Os03g21640,-2.539852581,4.592E-129
LOC_Os08g31670,-2.5334322,4.63578E-06
LOC_Os01g43550,-2.521768674,1.29671E-07
LOC_Os01g04280,-2.514263139,0
LOC_Os01g62670,-2.511232112,4.66022E-28
LOC_Os04g41960,-2.494838378,0
LOC_Os04g58810,-2.460922233,8.9475E-278
LOC_Os02g43790,-2.454681219,1.9589E-111
LOC_Os01g64120,-2.454329244,1.59844E-11
LOC_Os08g28710,-2.450758075,1.99784E-23
LOC_Os10g40490,-2.438121112,1.77055E-24
LOC_Os07g44140,-2.43792139,3.79644E-07
LOC_Os06g11760,-2.428706803,1.09728E-06
LOC_Os02g33680,-2.428557169,3.9445E-164
LOC_Os04g52840,-2.428351354,5.2242E-208
LOC_Os05g45070,-2.420792591,9.167E-10
LOC_Os12g36910,-2.417007615,9.7657E-120
LOC_Os01g41430,-2.413397141,1.02113E-19
LOC_Os11g12300,-2.409264832,4.93292E-36
LOC_Os01g57470,-2.398549376,0.000108842
LOC_Os04g46970,-2.396858337,6.8026E-105
LOC_Os08g29660,-2.394091737,0
LOC_Os01g48446,-2.392662606,1.08165E-28
LOC_Os03g24820,-2.380821784,3.14098E-08
LOC_Os01g72000,-2.374297834,1.20562E-66
LOC_Os11g10470,-2.371607547,6.07026E-57
LOC_Os06g13870,-2.368757227,3.6937E-66
LOC_Os08g35590,-2.36834588,4.93264E-11
LOC_Os02g40530,-2.36463819,2.68202E-17
LOC_Os09g13440,-2.359460151,3.81298E-26
LOC_Os06g37224,-2.351222402,1.20458E-19
LOC_Os02g44610,-2.345135486,8.9683E-08
LOC_Os11g12320,-2.342924027,1.51297E-43
LOC_Os02g44590,-2.334419039,8.52478E-06
LOC_Os02g20050,-2.321928095,6.36038E-05
LOC_Os05g08910,-2.317829527,0.000066764
LOC_Os02g52040,-2.311886094,6.99926E-12
LOC_Os02g21040,-2.3068455,1.07999E-82
LOC_Os03g60560,-2.30580843,2.76978E-09
LOC_Os07g36560,-2.300659478,3.03724E-14
LOC_Os04g55440,-2.300394933,3.33874E-08
LOC_Os07g37620,-2.28819448,2.6258E-18
LOC_Os10g41420,-2.281624152,1.12409E-45
LOC_Os03g51390,-2.277262085,6.70486E-93
LOC_Os05g46830,-2.262036346,2.62268E-64
LOC_Os01g29330,-2.257034828,2.22354E-62
LOC_Os09g16510,-2.254108153,0
LOC_Os01g22900,-2.242466164,0
LOC_Os05g45410,-2.234055339,4.3368E-61
LOC_Os12g07550,-2.232660757,7.0482E-07
LOC_Os09g23570,-2.220836955,7.24644E-50
LOC_Os10g43060,-2.217065089,6.5287E-116
LOC_Os01g46800,-2.206773051,1.56725E-19
LOC_Os04g30420,-2.195425374,1.77425E-58
LOC_Os06g44010,-2.184513532,4.4529E-129
LOC_Os07g37320,-2.182123908,0
LOC_Os11g12040,-2.181169759,1.53158E-19
LOC_Os01g53730,-2.175902932,0
LOC_Os01g38980,-2.174303839,0
LOC_Os09g31200,-2.17134881,2.4528E-248
LOC_Os03g13740,-2.169925001,4.2901E-07
LOC_Os02g41840,-2.162391329,1.93648E-06
LOC_Os01g04590,-2.162019803,6.72696E-05
LOC_Os03g05750,-2.159631108,5.31982E-85
LOC_Os02g58210,-2.158429363,1.46208E-05
LOC_Os02g24080,-2.153610082,0
LOC_Os03g47280,-2.149655997,3.3835E-11
LOC_Os09g29660,-2.147169087,2.45858E-16
LOC_Os03g45730,-2.145760702,3.6867E-132
LOC_Os02g37330,-2.143602849,2.50628E-41
LOC_Os05g44900,-2.137408665,2.12814E-93
LOC_Os01g19330,-2.126555887,6.05144E-20
LOC_Os02g22160,-2.12042304,2.00198E-39
LOC_Os01g50940,-2.11518321,6.71064E-64
LOC_Os03g04070,-2.111156212,3.5097E-97
LOC_Os05g48680,-2.083416008,4.16042E-07
LOC_Os12g28590,-2.064833371,2.0968E-31
LOC_Os11g33270,-2.06482036,2.64304E-67
LOC_Os08g35600,-2.063362061,1.11323E-18
LOC_Os04g45730,-2.058214614,3.11716E-06
LOC_Os04g55420,-2.04342228,6.30064E-13
LOC_Os02g54780,-2.02933426,2.24856E-41
LOC_Os12g08130,-2.02920233,3.6497E-218
LOC_Os03g28940,-2.027554647,0
LOC_Os08g04340,-2.026019885,4.07228E-22
LOC_Os01g47730,-2.021476959,3.5044E-196
LOC_Os09g38910,-2.019423263,1.44215E-16
LOC_Os05g49100,-2.018378529,1.39659E-05
LOC_Os01g50370,-2.016973079,2.31342E-10
LOC_Os11g35450,-2.016301812,1.84769E-06
LOC_Os11g44380,-2.014994214,6.22476E-93
LOC_Os03g56220,-2.014180407,3.6167E-125
LOC_Os04g50790,-2.011458045,2.24672E-16
LOC_Os11g04830,-2.005217709,1.23385E-08
LOC_Os08g04350,-2.003414664,4.00154E-07
LOC_Os04g48930,-2.003027693,8.26554E-11
LOC_Os02g38140,-1.999149103,9.9772E-112
LOC_Os10g35630,-1.99643317,2.129E-213
LOC_Os02g50710,-1.995986937,3.37998E-13
LOC_Os02g03280,-1.994047587,2.17748E-88
LOC_Os02g54820,-1.990518947,4.8054E-130
LOC_Os01g61680,-1.990408157,6.40044E-32
LOC_Os03g14370,-1.990257832,2.43488E-85
LOC_Os12g12260,-1.984780612,8.55E-41
LOC_Os01g51670,-1.98352166,8.9984E-102
LOC_Os12g03370,-1.980311665,1.10244E-14
LOC_Os01g52730,-1.97011871,3.06488E-44
LOC_Os05g08900,-1.969807971,2.0923E-139
LOC_Os10g39090,-1.966400553,2.44828E-18
LOC_Os07g38170,-1.961847177,1.29534E-64
LOC_Os03g08860,-1.957880247,9.055E-192
LOC_Os08g29669,-1.954512578,1.6367E-139
LOC_Os09g37080,-1.945193649,7.39452E-20
LOC_Os01g19130,-1.9451061,5.1523E-143
LOC_Os01g47760,-1.942673207,2.00574E-62
LOC_Os10g40550,-1.939879008,5.13968E-11
LOC_Os05g50180,-1.93905065,6.08156E-07
LOC_Os01g03130,-1.933833076,2.01178E-10
LOC_Os02g03410,-1.931514013,2.4683E-161
LOC_Os02g16940,-1.927264386,1.0095E-23
LOC_Os03g60650,-1.924615606,5.7088E-157
LOC_Os02g32520,-1.924025304,1.056E-156
LOC_Os10g34170,-1.923076023,8.40152E-22
LOC_Os03g19020,-1.921731514,2.3881E-264
LOC_Os12g43580,-1.917336725,3.54772E-15
LOC_Os05g49760,-1.916904384,7.7487E-06
LOC_Os01g50820,-1.904542841,9.80944E-12
LOC_Os02g11859,-1.904254848,1.00175E-13
LOC_Os04g41310,-1.904208175,4.6631E-136
LOC_Os07g04040,-1.903492019,3.56878E-07
LOC_Os03g52910,-1.899429422,1.07292E-37
LOC_Os03g19070,-1.897749942,0.000162887
LOC_Os04g03830,-1.894953976,3.56878E-07
LOC_Os03g13810,-1.894218869,0
LOC_Os02g01930,-1.892932138,5.78164E-26
LOC_Os03g50280,-1.890852386,1.11685E-21
LOC_Os02g47920,-1.890082308,4.53954E-08
LOC_Os02g42190,-1.888578717,2.87216E-34
LOC_Os12g17430,-1.886880635,2.99906E-10
LOC_Os10g05250,-1.884281024,7.02036E-28
LOC_Os04g58920,-1.880852735,0.000034062
LOC_Os06g49750,-1.880119367,1.55893E-16
LOC_Os09g27050,-1.874877322,8.2259E-103
LOC_Os02g56370,-1.873600286,3.6776E-66
LOC_Os02g56310,-1.872498492,2.57322E-36
LOC_Os04g37490,-1.870871373,2.1623E-09
LOC_Os03g05460,-1.8611825,3.2493E-17
LOC_Os01g14440,-1.859354022,6.7589E-168
LOC_Os06g04220,-1.856195092,4.87916E-24
LOC_Os01g64440,-1.85203991,1.58869E-83
LOC_Os09g27950,-1.852031729,1.10775E-49
LOC_Os01g50100,-1.850810924,1.11586E-74
LOC_Os11g10120,-1.847996907,4.19694E-06
LOC_Os01g63180,-1.842592102,9.1733E-09
LOC_Os01g55510,-1.839058185,8.63646E-26
LOC_Os02g37300,-1.838101164,7.0459E-61
LOC_Os03g21710,-1.837966541,2.36646E-18
LOC_Os02g56250,-1.829912816,5.7889E-279
LOC_Os04g39010,-1.828133752,2.89804E-09
LOC_Os06g35700,-1.824428435,1.421E-06
LOC_Os03g47530,-1.823888854,3.57724E-34
LOC_Os07g41310,-1.816692787,6.64098E-06
LOC_Os02g37190,-1.815482803,3.72642E-10
LOC_Os01g17214,-1.800358527,3.34602E-46
LOC_Os06g10210,-1.790976529,5.03192E-22
LOC_Os07g46060,-1.789054105,5.08204E-21
LOC_Os06g33970,-1.787618199,3.25382E-66
LOC_Os05g02140,-1.786169592,2.82486E-11
LOC_Os06g46950,-1.783722057,3.7035E-235
LOC_Os09g19350,-1.777607579,4.94392E-05
LOC_Os02g56380,-1.777512911,3.21548E-47
LOC_Os04g57200,-1.774411263,2.0144E-164
LOC_Os10g42410,-1.772253999,4.898E-194
LOC_Os09g30454,-1.771477886,5.4508E-24
LOC_Os07g09670,-1.770799189,4.27564E-25
LOC_Os11g43990,-1.769994395,2.156E-14
LOC_Os01g48020,-1.769219793,5.54168E-08
LOC_Os03g01740,-1.767749865,4.67144E-51
LOC_Os08g01880,-1.765979576,1.61716E-66
LOC_Os02g15280,-1.763898667,1.63984E-19
LOC_Os10g42690,-1.7608331,9.9648E-100
LOC_Os02g22130,-1.756110032,7.1865E-101
LOC_Os05g34270,-1.755337437,1.1074E-180
LOC_Os10g03550,-1.754135323,0
LOC_Os06g05130,-1.749639424,5.19556E-75
LOC_Os08g13570,-1.747722631,7.00736E-66
LOC_Os01g68060,-1.741865485,2.86542E-98
LOC_Os12g06780,-1.740776878,2.08472E-57
LOC_Os05g38860,-1.730635198,1.14775E-09
LOC_Os11g10290,-1.722015253,2.805E-87
LOC_Os11g37700,-1.72022233,1.64188E-10
LOC_Os10g30540,-1.718545655,9.92556E-09
LOC_Os06g11090,-1.718486174,1.47878E-05
LOC_Os03g01990,-1.71637474,6.63518E-16
LOC_Os01g28790,-1.71456238,0
LOC_Os03g09070,-1.71358562,2.54152E-28
LOC_Os11g14380,-1.710011633,1.57038E-30
LOC_Os11g44560,-1.708791088,1.04017E-17
LOC_Os11g05614,-1.70710961,4.92332E-06
LOC_Os08g41440,-1.706832003,2.8033E-25
LOC_Os01g54510,-1.704785188,1.39971E-83
LOC_Os09g38520,-1.692542388,8.2283E-32
LOC_Os05g46760,-1.689870476,2.37898E-13
LOC_Os07g39880,-1.688294288,8.932E-33
LOC_Os05g37520,-1.686299459,9.0957E-153
LOC_Os03g10950,-1.685046415,3.73506E-34
LOC_Os03g55320,-1.680696604,3.3771E-197
LOC_Os06g27680,-1.680382066,0.000107989
LOC_Os06g48160,-1.680310377,2.53964E-06
LOC_Os05g50700,-1.679821687,3.55012E-05
LOC_Os04g41320,-1.677723049,2.79168E-29
LOC_Os04g51130,-1.674424128,0.000107989
LOC_Os04g49370,-1.669577616,1.91009E-31
LOC_Os12g36110,-1.668689153,9.6997E-164
LOC_Os01g58510,-1.665931342,2.04052E-05
LOC_Os07g01540,-1.664132714,1.46837E-06
LOC_Os02g18070,-1.663751651,2.27146E-25
LOC_Os02g42150,-1.662071426,1.45259E-12
LOC_Os01g31370,-1.653824359,9.53634E-11
LOC_Os05g06814,-1.650297239,4.24912E-12
LOC_Os07g46510,-1.649552295,2.69852E-19
LOC_Os09g29310,-1.649541451,1.09488E-08
LOC_Os01g56330,-1.649462855,1.1986E-16
LOC_Os04g43990,-1.648023041,2.6343E-26
LOC_Os11g42200,-1.642106408,2.53254E-07
LOC_Os02g02670,-1.638901308,3.70832E-09
LOC_Os03g19400,-1.637901467,3.59684E-41
LOC_Os06g44160,-1.637477672,3.15606E-71
LOC_Os03g60080,-1.636993028,0
LOC_Os01g60020,-1.634822125,1.66445E-30
LOC_Os08g01890,-1.63420019,8.12712E-68
LOC_Os11g28530,-1.62790911,9.25046E-42
LOC_Os07g38570,-1.627328532,2.00926E-11
LOC_Os04g37430,-1.625226371,5.73268E-53
LOC_Os03g22230,-1.62317082,8.57526E-16
LOC_Os06g13180,-1.622889883,4.0956E-14
LOC_Os01g19260,-1.621488377,1.03807E-05
LOC_Os09g20390,-1.621237887,3.6716E-134
LOC_Os07g39470,-1.620241608,1.1934E-286
LOC_Os10g38590,-1.619874237,8.9235E-07
LOC_Os01g58140,-1.619827072,6.36744E-28
LOC_Os04g38950,-1.61887555,1.5045E-116
LOC_Os01g35160,-1.617383978,8.52308E-08
LOC_Os08g34580,-1.612074346,2.9435E-15
LOC_Os02g53790,-1.609063951,2.5092E-29
LOC_Os02g09960,-1.604953976,1.11904E-59
LOC_Os12g36920,-1.604862058,3.04038E-06
LOC_Os05g25920,-1.602565761,4.33702E-30
LOC_Os08g37500,-1.599979536,1.45777E-25
LOC_Os03g61829,-1.598110016,1.00922E-46
LOC_Os04g09920,-1.597901556,4.79972E-05
LOC_Os03g08390,-1.597570403,6.34758E-69
LOC_Os03g18150,-1.59669693,0
LOC_Os06g04230,-1.596512495,1.7531E-156
LOC_Os11g09010,-1.591833977,1.48257E-68
LOC_Os03g49140,-1.588898915,7.31172E-05
LOC_Os10g19200,-1.587024967,0.00012762
LOC_Os01g44050,-1.583546011,2.1105E-37
LOC_Os03g23010,-1.583471073,0
LOC_Os03g08320,-1.583067957,1.78878E-41
LOC_Os04g53120,-1.5830162,6.7654E-110
LOC_Os04g41500,-1.580311856,2.9335E-162
LOC_Os06g13220,-1.571200599,4.52658E-07
LOC_Os01g67820,-1.568988865,8.02286E-12
LOC_Os01g48220,-1.56647693,1.77119E-22
LOC_Os03g60220,-1.566304336,1.33181E-07
LOC_Os03g26210,-1.562436963,1.14836E-14
LOC_Os12g01480,-1.560786661,7.73586E-08
LOC_Os01g53720,-1.560138329,3.4136E-203
LOC_Os03g41330,-1.557995453,2.10262E-05
LOC_Os11g03370,-1.557128293,6.98784E-06
LOC_Os07g38120,-1.555324667,4.1561E-119
LOC_Os05g46020,-1.554122682,4.68608E-43
LOC_Os01g72530,-1.540186377,2.4654E-50
LOC_Os03g08870,-1.538237086,6.36392E-29
LOC_Os01g72970,-1.535275377,6.75344E-08
LOC_Os05g19910,-1.535158945,3.97868E-10
LOC_Os02g45520,-1.531419625,6.1712E-126
LOC_Os01g68470,-1.531293836,5.27946E-06
LOC_Os01g37810,-1.52905376,4.44076E-08
LOC_Os01g72130,-1.526350341,4.76134E-05
LOC_Os08g13270,-1.524526647,6.91856E-11
LOC_Os03g52720,-1.524251087,2.74298E-05
LOC_Os07g38250,-1.523933067,5.93964E-07
LOC_Os07g48450,-1.522742848,2.80876E-23
LOC_Os04g44750,-1.522583716,6.8419E-25
LOC_Os01g49820,-1.519768161,1.3182E-21
LOC_Os03g57450,-1.514714054,9.32614E-26
LOC_Os07g39350,-1.513245412,0
LOC_Os01g56220,-1.509510272,8.27562E-05
LOC_Os04g39350,-1.507344174,4.1192E-174
LOC_Os04g58850,-1.506988805,3.3546E-286
LOC_Os03g56250,-1.505937347,3.9281E-82
LOC_Os08g26850,-1.50589093,1.56412E-11
LOC_Os10g20240,-1.50573581,2.41532E-87
LOC_Os08g17820,-1.504792152,0.000031708
LOC_Os11g44680,-1.499933474,5.21014E-28
LOC_Os01g15640,-1.49960045,2.27578E-95
LOC_Os01g60110,-1.498780286,3.35624E-47
LOC_Os01g43750,-1.497014801,1.42935E-13
LOC_Os03g20330,-1.495609418,5.78404E-10
LOC_Os02g21920,-1.493501825,1.26931E-42
LOC_Os03g04370,-1.490252414,2.53472E-10
LOC_Os01g06510,-1.488618632,3.90208E-10
LOC_Os08g10250,-1.488490526,2.72948E-92
LOC_Os06g30970,-1.487768585,2.5896E-101
LOC_Os03g03700,-1.487665299,3.97174E-93
LOC_Os11g03580,-1.486924348,1.97928E-10
LOC_Os01g67810,-1.486675373,2.4289E-78
LOC_Os10g35460,-1.479208887,8.79304E-20
LOC_Os01g69840,-1.478875242,0.000105947
LOC_Os12g32610,-1.476813697,9.89166E-07
LOC_Os02g47110,-1.475419654,6.59004E-55
LOC_Os02g39330,-1.47250528,6.2552E-34
LOC_Os04g16820,-1.469885976,9.89166E-07
LOC_Os03g07530,-1.467021243,7.96E-181
LOC_Os06g29730,-1.463329837,7.2048E-92
LOC_Os07g40290,-1.459431619,9.89166E-07
LOC_Os03g20840,-1.457798071,1.95284E-16
LOC_Os03g17800,-1.457633868,8.51656E-07
LOC_Os02g33600,-1.456752518,2.51724E-06
LOC_Os03g03690,-1.45414634,1.14051E-40
LOC_Os04g34000,-1.453572101,5.26412E-14
LOC_Os12g36100,-1.452858965,2.23464E-11
LOC_Os01g51890,-1.44854817,1.73525E-66
LOC_Os07g23410,-1.448073413,1.35117E-07
LOC_Os03g50220,-1.447835365,3.07006E-40
LOC_Os02g55910,-1.44285615,1.69289E-39
LOC_Os01g48190,-1.440965473,2.1329E-129
LOC_Os04g01310,-1.4398206,1.74956E-05
LOC_Os08g01670,-1.439343406,6.26684E-08
LOC_Os08g30770,-1.438884241,5.04656E-06
LOC_Os10g10130,-1.436830775,0
LOC_Os02g37290,-1.435869148,1.38806E-08
LOC_Os04g40410,-1.434338055,1.01896E-09
LOC_Os11g38480,-1.433653177,0.000183982
LOC_Os02g46210,-1.433217515,5.38662E-08
LOC_Os07g15460,-1.430304256,1.49994E-05
LOC_Os02g50730,-1.429321725,2.91628E-19
LOC_Os03g59770,-1.429112684,0.000156952
LOC_Os06g11290,-1.426264755,9.05582E-05
LOC_Os01g39330,-1.424296833,3.16054E-50
LOC_Os02g56900,-1.422859613,1.7662E-167
LOC_Os01g03710,-1.422429634,9.20002E-12
LOC_Os03g62200,-1.421463768,2.2975E-17
LOC_Os12g12560,-1.417865759,2.15056E-54
LOC_Os01g09770,-1.416991359,4.13782E-46
LOC_Os01g09220,-1.412603233,1.5269E-225
LOC_Os02g48210,-1.412383046,1.07822E-06
LOC_Os01g70120,-1.41234339,5.67188E-09
LOC_Os08g06140,-1.411447288,1.4262E-170
LOC_Os05g39610,-1.410030721,3.0973E-146
LOC_Os02g52010,-1.40918058,1.35599E-20
LOC_Os01g07370,-1.405778893,8.43078E-76
LOC_Os01g51010,-1.404885404,3.02928E-67
LOC_Os05g27730,-1.404351352,0
LOC_Os08g05320,-1.402883299,3.16034E-09
LOC_Os01g68740,-1.400901269,4.98266E-14
LOC_Os11g40840,-1.39709082,9.36444E-06
LOC_Os03g13840,-1.396784762,2.42598E-35
LOC_Os03g57310,-1.39614131,5.63532E-45
LOC_Os10g32760,-1.395928676,3.39964E-08
LOC_Os05g44060,-1.395815519,3.96812E-06
LOC_Os04g51160,-1.3947027,9.36444E-06
LOC_Os02g54890,-1.39377838,2.6863E-81
LOC_Os10g40650,-1.392012058,2.09332E-24
LOC_Os12g28260,-1.389946518,2.71386E-06
LOC_Os10g36703,-1.389755096,3.47754E-28
LOC_Os09g25070,-1.388608847,2.5427E-21
LOC_Os01g53670,-1.388206006,1.53677E-18
LOC_Os01g55310,-1.387962771,5.59802E-05
LOC_Os03g05920,-1.387945268,1.09796E-14
LOC_Os03g20780,-1.38555822,2.5112E-75
LOC_Os05g35500,-1.384413645,4.68552E-24
LOC_Os04g59190,-1.383860723,2.37674E-10
LOC_Os04g54200,-1.383350986,7.39558E-29
LOC_Os06g51360,-1.381413537,6.1012E-45
LOC_Os02g04230,-1.380449427,2.232E-21
LOC_Os03g05620,-1.378633392,0
LOC_Os01g16930,-1.378511623,1.069E-08
LOC_Os01g57960,-1.377123749,2.53708E-25
LOC_Os03g56860,-1.376057016,4.17426E-06
LOC_Os05g39930,-1.375077801,1.94073E-63
LOC_Os05g39410,-1.372077165,4.12406E-24
LOC_Os07g16970,-1.37185332,3.09268E-08
LOC_Os04g31610,-1.371234941,3.36542E-12
LOC_Os09g15050,-1.369895344,1.06941E-25
LOC_Os05g50100,-1.367648534,1.01518E-35
LOC_Os11g10260,-1.367643813,2.8976E-19
LOC_Os03g15270,-1.366241995,3.09268E-08
LOC_Os03g15770,-1.365390849,8.5345E-48
LOC_Os08g06010,-1.36252659,4.75364E-55
LOC_Os01g46760,-1.361524269,1.16475E-05
LOC_Os11g13430,-1.360256214,4.75574E-05
LOC_Os04g44740,-1.357798051,7.32948E-15
LOC_Os05g51670,-1.356073483,1.45124E-79
LOC_Os12g08820,-1.352077706,4.96014E-05
LOC_Os01g02790,-1.349540326,1.91569E-08
LOC_Os11g10280,-1.343484238,1.43468E-09
LOC_Os02g35910,-1.337201586,3.22952E-26
LOC_Os05g30500,-1.334217732,3.38224E-08
LOC_Os09g25760,-1.333195812,1.0604E-259
LOC_Os01g65370,-1.33286669,3.41418E-31
LOC_Os02g46100,-1.331809606,7.94248E-08
LOC_Os01g60650,-1.330116052,1.01544E-42
LOC_Os11g45750,-1.329705445,2.58572E-07
LOC_Os03g55180,-1.327826503,5.89228E-15
LOC_Os04g35560,-1.326385238,1.36704E-12
LOC_Os01g49580,-1.324350757,2.89806E-05
LOC_Os11g06934,-1.323187541,1.08595E-09
LOC_Os02g35820,-1.32278404,1.67576E-21
LOC_Os01g66120,-1.322406104,1.6226E-271
LOC_Os02g32660,-1.321928095,2.89806E-05
LOC_Os08g28670,-1.320333075,3.1682E-07
LOC_Os01g46720,-1.317970081,1.36082E-25
LOC_Os09g09490,-1.317266718,8.23606E-11
LOC_Os10g39260,-1.313351539,8.54004E-21
LOC_Os01g59000,-1.312787441,4.96014E-05
LOC_Os03g12500,-1.312780892,4.31436E-44
LOC_Os11g04409,-1.312435187,7.03796E-89
LOC_Os05g40770,-1.312293269,1.59467E-26
LOC_Os04g30490,-1.31210585,7.56956E-17
LOC_Os04g43800,-1.309602668,7.09976E-72
LOC_Os01g60420,-1.308600563,6.5904E-43
LOC_Os01g26174,-1.307973923,5.11432E-06
LOC_Os10g02360,-1.303490847,1.4282E-33
LOC_Os06g20900,-1.299491397,8.01012E-34
LOC_Os06g11150,-1.299316826,1.16143E-21
LOC_Os11g12330,-1.297215598,3.007E-32
LOC_Os01g67950,-1.296583319,2.50326E-08
LOC_Os07g14740,-1.296258764,4.32696E-42
LOC_Os05g47960,-1.294034983,3.70266E-27
LOC_Os05g49770,-1.29304032,1.77158E-23
LOC_Os09g29600,-1.29289039,1.87332E-16
LOC_Os03g20600,-1.292544288,0.00010299
LOC_Os04g03796,-1.288794034,7.2799E-109
LOC_Os01g21250,-1.284198037,1.16329E-23
LOC_Os03g19260,-1.280353882,1.51826E-08
LOC_Os04g51920,-1.279828426,1.23858E-11
LOC_Os01g37040,-1.278165173,8.03296E-41
LOC_Os10g30790,-1.278110964,4.8173E-171
LOC_Os02g48184,-1.277578723,7.1117E-12
LOC_Os01g04550,-1.27486566,3.59252E-24
LOC_Os03g21030,-1.273592309,7.74856E-42
LOC_Os05g49684,-1.267379876,1.20876E-07
LOC_Os02g36340,-1.267195415,0
LOC_Os09g05030,-1.267182071,8.3304E-22
LOC_Os02g48320,-1.266786541,5.04656E-06
LOC_Os05g10650,-1.265659875,0.00002125
LOC_Os02g07750,-1.264839567,1.00508E-40
LOC_Os01g15840,-1.261492241,0.000175607
LOC_Os05g17604,-1.26012281,1.757E-09
LOC_Os02g45170,-1.259879002,2.15302E-42
LOC_Os01g72080,-1.259462699,3.165E-177
LOC_Os06g08170,-1.256621667,9.18624E-09
LOC_Os04g53160,-1.256339753,2.55242E-08
LOC_Os02g40130,-1.251104808,8.6008E-08
LOC_Os04g39080,-1.250961574,3.62326E-08
LOC_Os03g08970,-1.250699137,1.71587E-69
LOC_Os02g12900,-1.248297863,4.49506E-06
LOC_Os03g21060,-1.247560649,5.54674E-09
LOC_Os05g35930,-1.247228161,8.72036E-05
LOC_Os02g18080,-1.246668434,2.74152E-17
LOC_Os01g50040,-1.245960892,5.54674E-09
LOC_Os02g34410,-1.245219582,9.6776E-13
LOC_Os01g18220,-1.244710801,4.6863E-09
LOC_Os09g39770,-1.244637167,4.94194E-86
LOC_Os05g44270,-1.24433978,1.30101E-19
LOC_Os05g34830,-1.24318498,2.76476E-14
LOC_Os05g51110,-1.2410081,6.12562E-05
LOC_Os03g55240,-1.239507637,6.21064E-12
LOC_Os06g50330,-1.237039197,2.25388E-18
